"tile_id","place_id","name","rating","user_ratings_total","status","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","lon","lat"
"148","ChIJp4PsqdQg2jARnz2TIJN1wf8","Nong bua Coffee",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1511327,18.8675745
"149","ChIJp58NolWJ2TARfcYjtHvVRpk","Phupanna Coffee",4.8,216,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2750312,18.8584937
"149","ChIJO3osUXON2TARm9Ras3Yjtuo","HomDoiIntr Tree Cafe ฮ่อมดอยอินทร์ทรีคาเฟ่",5,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2647322,18.8583051
"149","ChIJ92s-y3KJ2TARdk3Hkm0Gqjk","ฮ่อมดอยอินทร์ ฟาร์มสเตย์ HomDoiIntr Farmstay",4.8,57,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2656097,18.8582248
"149","ChIJCUBtBKWL2TARDkrSF_TCauA","Overview 180",4.8,27,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2654792,18.8751697
"149","ChIJuR5Z6AeL2TARLl_DPtuK8M0","มีนา คอฟฟี่ @บ้านห้วยแก้ว",4.7,18,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2735823,18.8643674
"149","ChIJV4QEkHiJ2TARcLFVwFysUcU","PREMIUM CRAFTED CIDER",4,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2696667,18.8520744
"149","ChIJUXqnjxOL2TAR2maGljq5pqw","ร้านกาแฟ​ ห้วยแก้ว",4.7,9,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.27472039999999,18.8624482
"149","ChIJb9YecQCJ2TARmFC0a93d0Sk","woo ho mi ma di",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2736595,18.8583367
"149","ChIJY5ae6Wkl2jAR5-1Hdn9A_AE","Prodpran Cafe",4.8,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.27320929999999,18.8565946
"149","ChIJ3RsjecCL2TARX8ZxbKTdMr0","THE​ STOVE",4.7,125,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2646001,18.886025
"149","ChIJ_xZlOxiJ2TARMCe-s5Bkil4","เฮือนแม่หลวง คอฟฟี่",4.6,28,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2711738,18.8517127
"149","ChIJQ2rAK-uJ2TARE0uSujGT0Vc","ชงกันเอง Roadside coffee",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.27193749999999,18.8523434
"149","ChIJHxnCTwCJ2TARkSAaFQCvUMM","Usagi kafe",5,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2756886,18.8599703
"149","ChIJua75LGeJ2TARJHJtWxzjLXI","Murray’s cnx",5,116,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2757778,18.8595233
"149","ChIJGfk-YGeJ2TARlMPyFPw5jXw","6DAY COFFEE",4.5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.273136,18.8533552
"149","ChIJK4Gya-KJ2TARcsMrCX-6urI","Moka Pot กาแฟสด",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.263357,18.8431289
"149","ChIJ2ZVifQCL2TARaMZX9VjiKYE","Wakumi cafe & homestay",4.9,46,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.26284249999999,18.8897656
"149","ChIJm8498L2J2TARp5-m-CH--sw","ร้าน แคท คาเฟ่1977",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2243719,18.85052289999999
"149","ChIJAx0FWHaJ2TARi9V7yg0hXhY","บ้านยื่นหมูยื่นแมว Yeunmoo Yeunmaew Home",4.8,63,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.27445949999999,18.8450051
"149","ChIJF_8enGKJ2TAR79KcqetCS98","Fruit Killer & Dirty Cloud",4.8,6,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2744625,18.8450016
"150","ChIJq6qqqmqG2TARUktp4gsoUmg","The Giant Chiangmai",4,2873,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35126059999999,18.8923728
"150","ChIJmxe3BeeN2TARp1F1kPSPzvY","Teddu Coffee & Inn Maekampong",4.3,1053,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3473739,18.8656082
"150","ChIJ49D5EOWN2TARYVeXZGzfmaw","Ing Doi Mae Kampong",4.5,278,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3543744,18.866834
"150","ChIJ80LIMOWN2TARnPvtRYyyBhU","ร้านกาแฟฮ่อมดอย แม่กำปอง",4.8,134,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3556594,18.86673159999999
"150","ChIJnSjtnFCN2TARUVUzWvhWM2M","The Tharntong Green Coffee",3.8,97,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.32494609999999,18.866732
"150","ChIJpeu5yfiN2TARtUw1RGnUrb0","สายทอง สายธาร",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3250872,18.8670368
"150","ChIJPVj6GQCN2TARavKGLL4Ti-g","Mae Kampong Hill",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3253015,18.8668883
"150","ChIJSfb9tzSN2TARjPbur4xU9CI","Tham-ma-chad cafe @แม่กำปอง",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.31808699999999,18.8697738
"150","ChIJ92z959uN2TARE5Sw7AwJJ5w","Inthada At Mae Kampong Chiang Mai",4.3,30,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.314433,18.868297
"150","ChIJOYNz6ZeN2TARHCqRVWY6eD8","Cafe in the Doi",4.5,73,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3284049,18.8675201
"150","ChIJ1eMM-JeN2TAR7o8m1B0L8KY","Taryn Tara Cafe and Stay",4.6,112,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3136157,18.8676378
"150","ChIJa58JuCWN2TAR649Jx_CxQBw","Nonbiri Cafe - สบาย สบาย คาเฟ่",4.6,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3125724,18.8669284
"150","ChIJa5tQs9GN2TARpP6PRsKCWF8","Nasama's garden",4.2,15,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.33120029999999,18.8680886
"150","ChIJW0yGuxGN2TAReSf9tlfaCTA","T-Story Mae Kampong",4.8,473,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.30850280000001,18.86744029999999
"150","ChIJHQAAbSGM2TARW0mfKa6Fbk8","The ForRest Peace Forest",4.4,111,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.30429780000001,18.8638842
"150","ChIJ74sAHGGN2TAR1y3v80anxYg","Tree House Cafe",3.9,9,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.337864,18.8766452
"150","ChIJ91LoeR-M2TARZVSpPDg7LmY","The Moon Cafe & Riverside Homestay",4.4,67,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3000194,18.8630242
"150","ChIJOZJM9vyN2TARTN1-UIwx9f0","Kacha & Creme",4.3,6,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2994473,18.863514
"150","ChIJjfTojVON2TARuogt4raq5K4","Atlantis Valley",3.9,230,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.34320059999999,18.8785495
"151","ChIJR79HWoyN2TARlEL18m_ButE","ครัวตาเท็น",4.5,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.359802,18.883691
"151","ChIJP-oBVACN2TARl-W_PUn6XwU","LAIRIN ไหลริน",5,20,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35537219999999,18.8825071
"151","ChIJ7ZsQ3kqN2TARnRBGbRXOMR0","Community enterprise group selling coffee",4,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3546827,18.8872703
"151","ChIJKZzYKW-N2TARBNz1tsjWsQc","Baan Ing Dao Coffee",4.7,339,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3555896,18.8657723
"151","ChIJhTKWD_yN2TARGrZuYhwQGC4","Rabiang View Maekampong",4.6,1396,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3555487,18.8656033
"151","ChIJb8TgEOWN2TARfKsjoFtSoAQ","Ylife ไว้ลาย",4.6,7,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3543577,18.8668376
"151","ChIJ4yQxAOWN2TARyjiXciH0hv4","ร้านกาแฟ มาดูดอย แม่กำปอง Ma Du Doi Coffee",4.7,22,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3536597,18.8661874
"151","ChIJIQ9rNACN2TARtlInrqkavQQ","Baan Ya",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3537387,18.8659063
"151","ChIJWUi5_-SN2TARgfCLtwBieg0","Kampong Coffee",4.4,30,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35354629999999,18.8657494
"151","ChIJs7rGVeON2TARFcxNAyVoljE","64 yellow coffee ม่อนธารทอง",4.8,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3559303,18.8627125
"151","ChIJH_n8u5yN2TARv3J8GQFqIyU","หลงเขา",4.2,26,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3529859,18.865784
"151","ChIJL2YCgDaR2TARysvVbxfLYhg","KEWFIN Food&Coffee",4.3,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3673505,18.855826
"151","ChIJN3f5DRaN2TARV4v3FjwoRy0","หลงดอยกาแฟกาแฟบ้านๆ",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3483708,18.88024
"151","ChIJG_Pl3k-N2TARy3bOZIxl77c","One เวลา",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.34785839999999,18.8798463
"151","ChIJyw5Krt-N2TARCha34epvIfI","Slowbar Cafe",5,6,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35118879999999,18.8652485
"151","ChIJobetm-aN2TARqBbfEcMs6is","Lung Pud Pa Peng Coffee",4.2,1305,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3502152,18.8651165
"153","ChIJt57cqg3r2jARR6WUi66z7gY","YA-DE-NA COFFEE",5,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.1979255,18.9170866
"153","ChIJ7W2jpNjr2jAR3fq45s8Ktj4","สวนฉัตรคาเฟ่",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.2027742,18.9199298
"154","ChIJU3WlZNX12jARg0kWj2RMaDk","ช แชมป์",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.4131422,18.961091
"154","ChIJpUSTHgD12jARVQVsEGf2xbQ","KerLeeGrow Cafe",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.4212783,18.9614532
"155","ChIJU4zFr5f12jARQQERIT6rTig","ร้านกาเเฟ PAZON COFFEE",5,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.4568082,18.9349108
"155","ChIJSVl9PQL12jARQ1ILC-zV_lQ","ฮ้านเดอโม - Han De' mo",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.4428372,18.9518188
"155","ChIJIZhvF7j12jAReYUhqBnVBtc","ใจ่ว่าง ม้งคอฟฟี่ hmong coffee",4.9,17,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.438908,18.9536204
"156","ChIJ9Uuwho1d2jARTgedTjcD2_8","พีพีติมใส",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.61606739999999,18.9399005
"156","ChIJeXbGCFRd2jARx9s7cZT2Gyk","ศรีสุข คอฟฟี่",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6039406,18.910693
"156","ChIJI3OdyTtd2jAR9Ud48ik4ZGU","ล่ำซัม โฮมเมด ไอศครีม ค่าเฟ่",4,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.5933896,18.9143435
"157","ChIJnbpzoMRD2jAR2aQ8NTAxwfw","New Cafe' นิว คาเฟ่",4.4,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.68076429999999,18.9498678
"157","ChIJATe5UABD2jAR9aniOqpvaW4","มิลล์คาเฟ่งิ้วเฒ่า",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.66056370000001,18.9457521
"157","ChIJSSzFMFJD2jARBOvLO5ROZt4","กาแฟบนดอย(อาหารและเครื่องดื่ม)",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.6728826,18.9584986
"157","ChIJFUa20p9D2jARSCXDA2xgDnw","ม่อนสุขใจ : Mon Suk Jai",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.71654799999999,18.908523
"158","ChIJUd4oK8BD2jARLeUFjpTqAz0","ร้านต๋ำส้มฮ่อมน้อยๆ อร่อยเวอร์",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.75316509999999,18.9265265
"158","ChIJycKuNXtB2jARDrJXzOL1Ick","198 Coffee &Tea",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.7589021,18.9293216
"158","ChIJ14LsASBD2jARqPJphsIO4ak","Bake in the hill by Wiriyama",5,27,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.74758159999999,18.9263539
"158","ChIJAQQTBQBB2jARK2ym04yvGdQ","มุมอร่อย ซอย. 11",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.7620625,18.9284375
"158","ChIJEeltd51D2jARHqMafWOg2uA","Good Time Coffee",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.72963779999999,18.9646944
"158","ChIJzyuzIABD2jAR4JClBUWWz34","บ้านโสรยา The cafa",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.7371039,18.9695791
"159","ChIJc2DAoWNA2jARYJ84KjCf81g","อ้ายคำ​ กาแฟสด",4.2,6,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8222157,18.9345574
"159","ChIJ56feMWBB2jARdSQZ4ppz2nQ","อันเดรคาเฟ่",3.7,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.82243919999999,18.9345392
"159","ChIJ0VuhQQBB2jAR9ozJ1BvUkkk","Big Bear Cafe & Bar",5,11,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8222133,18.9342684
"159","ChIJjTT4A7dB2jARoc8gDRr7zg0","Khon Doi Black Coffee",4.7,10,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.82208879999999,18.934682
"159","ChIJywdi1npB2jARtg-U39sEtPM","YODDOI Coffee",4.7,176,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.82416599999999,18.935308
"159","ChIJx_aJ_D9B2jAROyWD9OKTvzA","ชมวิวติ้วแฟ",4.5,17,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8221209,18.93610899999999
"159","ChIJrzQw9nJB2jARM1iOqxFPPxg","Skywalk MonJam",4.5,163,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.82179800000002,18.9365405
"159","ChIJdTfAdwBB2jARqecdwBFgfWs","เจ้าดอยกาแฟ ม่อนแจ่ม Jao Doi coffee",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8185963,18.9361984
"159","ChIJTVuKPYhA2jARiztJvHOCmGQ","Eden Coffee Monjam",4.7,59,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.82354509999999,18.9288643
"159","ChIJX0OBVgBB2jARPPmuRsruI90","Rai ing Tawan homestay & cafe",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.81626779999999,18.9325118
"159","ChIJWbCxPOFB2jARwjqzJct2DmU","ไร่อิงตะวัน ม่อนแจ่ม",4.3,68,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.81619669999999,18.9326419
"159","ChIJaaULJiNB2jAR4BfpJFP9HN4","라이 미나",4.4,5,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8157253,18.9334181
"159","ChIJdwMLdwBB2jAR3DqZaxASKbY","Ma Ma Coffee",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8157729,18.9359818
"159","ChIJfaw2ZJxB2jARGyVYbevIckA","Rai Phor Doi Coffe & Restaurant",4.2,114,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.81537089999999,18.9355873
"159","ChIJQ_yiDgBB2jARLIwtCOdq5FE","카페- 타이티,그린티 직접우려 만드는 존맛집",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8148338,18.9331226
"159","ChIJT6oUpIpA2jARLSYciwXcApo","ร้านกาแฟสด ปิ่นรัก รักปิ่น",3,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8151947,18.9300715
"159","ChIJwWFRDqM72jARGwqN0x2URX4","มหัศจรรย์ ม่อนแจ่ม𝔚𝔬𝔫𝔡𝔢𝔯𝔩𝔞𝔫𝔡",4.8,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8139228,18.9328541
"159","ChIJHZIRikY72jARApOAteRJgTE","r roon Cafe Camping",4.6,92,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8126022,18.9326379
"159","ChIJMfM9DABB2jAR3YdxlE_rQKM","Mee to me สวนดอกไม้",4.5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8085799,18.9352528
"159","ChIJI38u3c9B2jARjPdX64hfLlY","Nong Hoi Cafe",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.80795549999999,18.9359443
"160","ChIJl5Ty-Sg82jARNgltiDnBMEU","Yody Coffee & Family Specialty Coffee Maerim",4.7,237,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.92764249999999,18.9163651
"160","ChIJRSms1yw82jAR-BUQOxaziAk","Tiger Kingdom",4,5933,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9320317,18.9246445
"160","ChIJkfA3mU4-2jARIaYo5rvtHMQ","Huan Ta Waa",4.6,53,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8862582,18.9430418
"160","ChIJZ-iqdQA_2jARuLNc-8N_3KI","Himkong Coffee",5,1,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.88469599999999,18.9440552
"160","ChIJMzdnRgA_2jARIzjrGWUqdYQ","กาแฟฮิมโก้ง",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8845398,18.9446773
"160","ChIJT4tMhKg_2jARj6iT_x7bHCU","Bam's Tea Coffee&Tea",5,2,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.91090349999999,18.9317639
"160","ChIJz9LL2Pw_2jARzSQIcRWhJ9Q","kAI''$ Café",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9054127,18.9179862
"160","ChIJR2xrt7A_2jARJvgxvVUfDv8","ไร่ชาเฉิงฟู่. Chengfu Tea Plantation",4.4,47,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9051281,18.9153756
"160","ChIJtWSFIwA_2jARZPO20w8GPM8","Coffee cafe",NA,NA,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9055602,18.91500899999999
"160","ChIJmSKXua0_2jAR6aJbIymrAz4","Café Daifuku",4.3,239,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9070864,18.9155757
