"Name","Latitude","Longitude","MatchStatus","PlaceID","OsmID","Dist_m","Rating","UserRatingsTotal","URL","OpeningHours"
"ร้านอ้อแอ้กาแฟสด",19.0760357,99.2120593,"google_only","ChIJ7TP6MgD32TARcA7-ITnsGX8",NA,NA,NA,NA,NA,NA
"CAPTAIN 800 sqm",19.0761407,98.9116094,"google_only","ChIJWVYfnf0T2jARnOKp69Kp3Fg",NA,NA,5,1,NA,NA
"Deli Cafe (เดลี่ คาเฟ่ แม่แตง )",19.0762535,98.9377873,"google_only","ChIJc-AUs_gR2jARvBitmQNBPaM",NA,NA,5,1,NA,NA
"ม่อนแดดน้อย คอฟฟี่2",19.0770049,98.316175,"google_only","ChIJ5eN_No2N2jARfy7zgahaJoE",NA,NA,NA,NA,NA,NA
"หอมกัลยา คาเฟ่",19.0773416,98.3155091,"google_only","ChIJyRQCL-KN2jAR4xbn4qj1hSo",NA,NA,5,9,NA,NA
"The conner coffee",19.0781978,98.9378889,"google_only","ChIJ-VpvmEgR2jARhCdWietJbJ0",NA,NA,5,6,NA,NA
"บ้านลุงชูคาเฟ่ ณ แม่แตง Banlungchu Cafe at maetaeng",19.0793613,98.9362289,"google_only","ChIJo0SQfT8R2jAR7eb8o9Zork8",NA,NA,4.5,15,NA,NA
"Ban Lung Chu Homestay",19.0793758,98.9362267,"google_only","ChIJ6yo6OEUR2jARQkEmvZw9xeU",NA,NA,4.9,37,NA,NA
"Pine Forest Ban Chan Coffee",19.0794009,98.3349923,"google_only","ChIJ_50mGnGN2jARneUOHm_M-yw",NA,NA,4.6,12,NA,NA
"Wat Chan Project",19.0794438,98.3350582,"google_only","ChIJUdEmnsON2jARxcRae1D-a54",NA,NA,5,9,NA,NA
"FAR AWAY",19.08110989999999,98.9077612,"google_only","ChIJGzjk2OoT2jAR6A9rzXKwZNM",NA,NA,4.7,295,NA,NA
"Na Bann Cafe - หน้าบ้าน คาเฟ่",19.0812239,98.9373725,"google_only","ChIJYYqVnRQR2jARm-qT9r51mW0",NA,NA,4.6,27,NA,NA
"Café Amazone ปตท แม่แตง",19.0822264,98.9367499,"google_only","ChIJa5Y94BYR2jAREESyYRCiT1c",NA,NA,4.5,28,NA,NA
"CoffeeDrif",19.0831045,98.9372705,"google_only","ChIJxRS9tZgR2jARuYfKp7ADo0E",NA,NA,NA,NA,NA,NA
"สดชื่นแจ่มใส คอฟฟี่88-coffee slow bar.",19.083328,98.3235535,"google_only","ChIJxxZL8smN2jARY02BoxbA-qE",NA,NA,4.9,61,NA,NA
"ยินดี คาเฟ่",19.0834664,99.169857,"google_only","ChIJAWgGIAAd2jARaz5OH35DuZc",NA,NA,NA,NA,NA,NA
"ต้นอ้อ",19.0836287,98.8532589,"google_only","ChIJE5WN_YMT2jARdK5tUFuX4T8",NA,NA,4.7,10,NA,NA
"แบนแต๊ดแต๋ กาแฟสด",19.084968,98.909619,"google_only","ChIJIQTXYwAT2jARWd8m7oH4TJk",NA,NA,5,2,NA,NA
"Veerachan Usahanun Studio and Gallery",19.0851362,98.9336228,"google_only","ChIJkYsZlVwR2jAR50Fvjqg447A",NA,NA,4.9,16,NA,NA
"ศูนย์เรียนรู้",19.0857968,98.6839853,"google_only","ChIJl48-wThv2jAR2equ0hX6Iv4",NA,NA,NA,NA,NA,NA
"บ้านลูกอินทร์",19.0861885,98.9466666,"google_only","ChIJbUwmSr4R2jARN2nLuOQt2Rs",NA,NA,2,1,NA,NA
"LOCHI CAFE",19.0866875,98.6845348,"google_only","ChIJnxouLABv2jARacGlfqa2x7c",NA,NA,5,4,NA,NA
"ชาไข่มุกพิพิม",19.087173,98.904489,"google_only","ChIJW6WrRwAT2jARxS9whbggDWU",NA,NA,NA,NA,NA,NA
"กาแฟบ้านคำหลวง ( Coffee House and Restaurant)",19.0873322,98.8996258,"google_only","ChIJ69frUnAT2jAR-t4xRfP9oTY",NA,NA,5,10,NA,NA
"กาแฟสดบ้านเฮา",19.0876485,98.8979917,"google_only","ChIJXw6BOZQT2jARLXr4rq25LDk",NA,NA,4.5,2,NA,NA
"กาแฟสดไร่ดอยทอง",19.08908599999999,98.9364147,"google_only","ChIJKQCqpUIR2jARbWlWABnq8pI",NA,NA,3.3,3,NA,NA
"เฮือนรุ้งเจริญถาวร",19.0891034,98.8698601,"google_only","ChIJudRnb-QT2jARn3_IpQhp_1s",NA,NA,4.2,5,NA,NA
"ตามหาสระไอ",19.0900067,99.0756627,"google_only","ChIJmSd-Gxsb2jARAka_0sIscb8",NA,NA,4.7,35,NA,NA
"Axe Studio Café",19.0906575,98.8450915,"google_only","ChIJVcWOgF0T2jARip50H_ovuX8",NA,NA,5,1,NA,NA
"ไม้กาแฟคาเฟ่",19.0908816,98.9193972,"google_only","ChIJqQn_nZMT2jARWmwxNZKUKv4",NA,NA,NA,NA,NA,NA
"เพียง DE CAFE 31",19.0912945,98.8559943,"google_only","ChIJ4TPDyt4T2jARPJKf69fPpps",NA,NA,5,1,NA,NA
"ส้มป่อยคาเฟ่ sompoy cafe",19.0913075,98.9212465,"google_only","ChIJ749idv4T2jAR4g3T_Fnc24E",NA,NA,NA,NA,NA,NA
"กาแฟบ้านบ้าน",19.091345,98.8863998,"google_only","ChIJmWPmtDkT2jARGX1JQ-btzEg",NA,NA,NA,NA,NA,NA
"APS Cafe",19.091444,98.921685,"google_only","ChIJE6mgYwAT2jAROMoU_XRymhQ",NA,NA,NA,NA,NA,NA
"ชามะเก๋า Cha Ma Kao",19.0914895,98.9364607,"google_only","ChIJX_POwxoR2jARf3oHzB7kEy8",NA,NA,4,1,NA,NA
"เฮือนม่วนกั๊ด - Huen Muan Kud",19.0923593,98.8606805,"google_only","ChIJt5ZvFRwT2jARPfgccefmdAI",NA,NA,NA,NA,NA,NA
"แก้วโปรด Coffee & Bakery",19.0924077,98.8589267,"google_only","ChIJx9OXQpMR2jARMYcpowl8UsA",NA,NA,5,1,NA,NA
"ช่อฟ้า",19.0926538,98.9313009,"google_only","ChIJSZZSIGcR2jAR_3be2aodipo",NA,NA,NA,NA,NA,NA
"The nine coffee",19.0930645,98.9357274,"google_only","ChIJBc5pYgAR2jAR9IB6SgQNkjY",NA,NA,NA,NA,NA,NA
"Crystal Coffee & Cafe",19.0930662,98.931843,"google_only","ChIJ72wWrSoT2jARMf2VweP58W4",NA,NA,5,1,NA,NA
"3 คำโต หม่าล่าและชาเย็น - By ทรีอาร์ต",19.0930716,98.932695,"google_only","ChIJ47izYe4v2jAReUZmi6YblF0",NA,NA,5,1,NA,NA
"Incredible Drink Shop",19.0934213,98.8570177,"google_only","ChIJt72iVAAT2jAR-1sP6bBgdVY",NA,NA,NA,NA,NA,NA
"HELLO MILK TEA สาขาตลาดแม่มาลัย",19.0934494,98.9336484,"google_only","ChIJ5c_FOgAR2jARfMQQB7IlSg0",NA,NA,NA,NA,NA,NA
"Passion fruit house",19.0934784,98.8793244,"google_only","ChIJqwqtvgoT2jARMdhjeYunQ0E",NA,NA,4.7,26,NA,NA
"Pai 91.5 Resort",19.0935093,98.8839888,"google_only","ChIJf2GYx6ET2jARw0tQRotbI8w",NA,NA,4.3,50,NA,NA
"Yui coffee shop",19.0937931,98.9362475,"google_only","ChIJDVDtXx0R2jARZtGxbJZ8HKc",NA,NA,5,14,NA,NA
"กาแฟคนกับดิน",19.0937973,99.1726172,"google_only","ChIJzT63ed0d2jAREE29n7y1n00",NA,NA,4.5,22,NA,NA
"Gallery Coffee",19.0939319,98.9366186,"google_only","ChIJHdE0TQAR2jAR1mTAh9ZH8HA",NA,NA,4.8,4,NA,NA
"ชัยชนะ กาแฟ",19.0940857,98.9365797,"google_only","ChIJNRD7vWgR2jARBHCoRHpSgAc",NA,NA,NA,NA,NA,NA
"ออน เดอะ เวย์ คาเฟ่ เชียงใหม่ สาขาหน้าตลาดสดแม่มาลัย แม่แตง เชียงใหม่",19.0941528,98.9366182,"google_only","ChIJjaqcpJcR2jARLKFjwrDbZFI",NA,NA,5,14,NA,NA
"ไปปายอินดี้ กาแฟทอรักษ์",19.0941595,98.854777,"google_only","ChIJy7AGdAAT2jAR7Mr-ZkAhXZA",NA,NA,4.7,3,NA,NA
"กาแฟคิวรถ @ Q-ROD CAFE",19.0943149,98.9365687,"google_only","ChIJs1_7sroR2jARvBmhdd2F4j8",NA,NA,5,2,NA,NA
"ร้านฮิมเหมืองบ้านป่าห้า",19.0943597,99.1821589,"google_only","ChIJr7btBZId2jARs1otVRf4YwI",NA,NA,NA,NA,NA,NA
"Sweetless Society",19.0944056,98.8537688,"google_only","ChIJazPszxwT2jARqNetQQzDfdU",NA,NA,4.7,9,NA,NA
"Toast Mania",19.0944592,98.9367855,"google_only","ChIJWX9LbHQR2jARtaAwh6bwUuQ",NA,NA,4.5,13,NA,NA
"กาแฟทางขึ้น Road Up どうろ",19.094673,98.8524391,"google_only","ChIJofpzaOgT2jARA54GQ_fA3q4",NA,NA,NA,NA,NA,NA
"Jah Pai Pai Coffee",19.0955355,98.8142264,"google_only","ChIJpdsFLABt2jARQYRs1wUPlcI",NA,NA,NA,NA,NA,NA
"Pai Pass Espresso Café",19.0967314,98.8468784,"google_only","ChIJ7zm4EwAT2jARCnHfpWJu8y4",NA,NA,5,34,NA,NA
"Identitet Cafe​ ไอเดน'ทิเทต",19.0972079,99.0013698,"google_only","ChIJX4_p8lYR2jARFet90yS1DuQ",NA,NA,4.3,3,NA,NA
"ONE STOP Coffee Shop Food and Drink",19.098006,98.8454088,"google_only","ChIJPWW32RsT2jAR5NoFnTbb7IA",NA,NA,NA,NA,NA,NA
"พนา คาเฟ่ by Village",19.0985526,99.0099173,"google_only","ChIJuxnULQAR2jARsR697zaGJFE",NA,NA,4.7,12,NA,NA
"กาแฟสดบ้านอึ่ง",19.1018833,98.8403065,"google_only","ChIJP3mvKscT2jARIleDrUQM-7k",NA,NA,4.5,10,NA,NA
"Mor Ning Cafè",19.1024954,98.8251791,"google_only","ChIJlz7TXqpt2jARDE_C9czWdno",NA,NA,5,4,NA,NA
"Orange Box Coffee",19.103801,98.820786,"google_only","ChIJx2xhYcRs2jARDVtc9SsV0u0",NA,NA,4.6,119,NA,NA
"Lisu การ์เด้น คาเฟ่",19.1040056,98.9220873,"google_only","ChIJCU37bAAT2jARHHY2YNLjMKc",NA,NA,4.7,9,NA,NA
"Coffee Farm House ~ บ้านไร่กาแฟ",19.1057582,98.8988453,"google_only","ChIJY6QWdwAT2jAR8wnrBSilQd4",NA,NA,NA,NA,NA,NA
"BOONPUN บุญปั๋น coffee & tea",19.1057664,99.048125,"google_only","ChIJrxyhI_Eb2jARXoq2rxwUnys",NA,NA,4.8,11,NA,NA
"24homecafe",19.1067154,98.9425016,"google_only","ChIJjelU7rAR2jARbzd4AMd9FYc",NA,NA,3,2,NA,NA
"Su's Slow Bar (สุ สโลว์ บาร์)",19.1072233,98.8074342,"google_only","ChIJyVo7fgBt2jARL2Ijvb22Xts",NA,NA,5,3,NA,NA
"March March café",19.1073288,98.9263344,"google_only","ChIJ_90isigR2jARyQ95z8qCshA",NA,NA,NA,NA,NA,NA
"Home Moka way",19.1076853,98.8299761,"google_only","ChIJ83KvqTZt2jARGGCqTZrA9EU",NA,NA,NA,NA,NA,NA
"Feel Good Farm",19.1077112,99.1839432,"google_only","ChIJl1W88Hsd2jARNua-Lcvy_YM",NA,NA,4,4,NA,NA
"Kafae Na Ban JMAY COFF",19.1077952,99.041318,"google_only","ChIJ7eCTBAAb2jARwJ7wvNYPBHg",NA,NA,5,15,NA,NA
"ชาพี่ต่าย",19.1083864,98.9364844,"google_only","ChIJf762u1kR2jARtlFuzlMqqgw",NA,NA,5,2,NA,NA
"ร้านกาแฟเก็บกรุ่น@พร้าว",19.1085585,99.1701875,"google_only","ChIJZ4GixhQd2jARHP56I8Ov_WE",NA,NA,4.8,8,NA,NA
"ร้านอาหาร คาเฟ่ โฮมสเตย์ ฮามีนาเม็ง",19.10898839999999,99.1783632,"google_only","ChIJFxvLgxMd2jARHZ_OemDKGjA",NA,NA,4.8,42,NA,NA
"Rani Cha_Coffee",19.1092454,98.9352996,"google_only","ChIJj8ADO4oR2jARDXIWScdLkO8",NA,NA,NA,NA,NA,NA
"Wakey Coffee",19.109384,99.1694359,"google_only","ChIJB5G-2MId2jAR54IMUDA6nLM",NA,NA,4.5,12,NA,NA
"ร้านก้อยกาแฟ",19.1098631,98.9377321,"google_only","ChIJhb8UMKUR2jARfofCRl5_PuA",NA,NA,4.5,8,NA,NA
"บ้านสวนดาวอินคา",19.1108614,99.1890663,"google_only","ChIJncZTeJgd2jAR3i7FViVdrYw",NA,NA,NA,NA,NA,NA
"i AM i farm stay",19.1112313,98.9410782,"google_only","ChIJ0ch6dswR2jARXYS9GlmzoCg",NA,NA,4.9,11,NA,NA
"ร้านอ้อแอ้กาแฟสดโหล่งขอด",19.1116322,99.17975,"google_only","ChIJdYVUDgAd2jARg4_uFhD4r1I",NA,NA,NA,NA,NA,NA
"Wooden Coffee Bar",19.1117559,99.0206525,"google_only","ChIJ7-kZ-8kb2jARWd8xDLO5GfE",NA,NA,4.9,55,NA,NA
"Ma Ban Coffee Bar ( มาบ้าน )",19.1124373,98.832808,"google_only","ChIJR_RbzUlt2jARd8-ksEivJ4g",NA,NA,4.7,16,NA,NA
"The Twin Cafa",19.1125646,99.018356,"google_only","ChIJB-Zx1IYa2jARyLbmFzKtaco",NA,NA,4.2,6,NA,NA
"Rim Thung Cafe",19.1132493,98.955098,"google_only","ChIJWx_sOQAR2jARL07jaGUSDnM",NA,NA,NA,NA,NA,NA
"Minrata's home",19.1135071,98.9331984,"google_only","ChIJK8wvgoIR2jAR14nymbmKoz8",NA,NA,4,10,NA,NA
"@โอมชาคาเฟ่",19.1137185,98.9394955,"google_only","ChIJrWyZpUwR2jARZw3bFxpKApY",NA,NA,NA,NA,NA,NA
"หมูทอดเสียบไม้ By ป.ปุ้ย น้ำพริกหนุ่มรสเด็ด",19.1137217,98.9394824,"google_only","ChIJYVVCGQAR2jARTAliIp_o5lk",NA,NA,NA,NA,NA,NA
"Good View Cafe - Pa Pae Meditation Retreat",19.1142234,98.7123765,"google_only","ChIJbT7IhRlv2jARzQHG0LuFhF4",NA,NA,4.8,28,NA,NA
"Le De Café",19.1147469,98.3003517,"google_only","ChIJqx6fVMiR2jAR8zIlmL9jfaA",NA,NA,NA,NA,NA,NA
"Happy farm village Café & Restaurants",19.1150247,98.9233657,"google_only","ChIJEzm_SAAT2jARABZX1jApe_U",NA,NA,5,1,NA,NA
"Coffee studio",19.1152628,98.7852135,"google_only","ChIJiVI4M-lt2jARPp-Jr9KMpws",NA,NA,4.9,34,NA,NA
"MUSA Cafe",19.1154272,98.9277071,"google_only","ChIJlWIv_68R2jAR1AWaxeXJIaw",NA,NA,5,2,NA,NA
"Joffre chef咖啡馆",19.1162132,98.7302883,"google_only","ChIJ_4zomnxv2jAR6SMymhgl6Hg",NA,NA,5,1,NA,NA
"Koffee Chef",19.1162217,98.73036,"google_only","ChIJAQAAABAS2jAR1uhv5twK60g",NA,NA,4.8,19,NA,NA
"กาดก้อมป้าแดง ลุ่มขัวป่าบง-สหกรณ์",19.1163091,98.929212,"google_only","ChIJy7uJP7sR2jARZxAwgjlGzVY",NA,NA,5,1,NA,NA
"กะป๊อน้อยCafeโฮมสเตย์",19.1164026,99.0189092,"google_only","ChIJZQWwBwAb2jAR-4r8UKRoqoY",NA,NA,5,3,NA,NA
"กาแฟพันธุ์ไทย(PUNTHAI COFFEE) สาขา PT Station แม่แตง",19.1173032,98.9414991,"google_only","ChIJSYulFgAR2jARnHBa9I18tr4",NA,NA,4.3,3,NA,NA
"Highlandcoffee Plantation /Factory",19.1175718,98.7382264,"google_only","ChIJp9yKDYZu2jARxinlWPt8-A8",NA,NA,4.7,32,NA,NA
"บ้านกาแฟ Rustic coffee",19.1176721,98.7347385,"google_only","ChIJ87JzUe5v2jARv6TrskXoYYs",NA,NA,5,1,NA,NA
"ปังปังHomeCoffee",19.117735,98.9416609,"google_only","ChIJBfZpabMR2jARw16zigACqHE",NA,NA,5,1,NA,NA
"Terminal 30 Coffee MaeTaeng",19.1179056,98.9412403,"google_only","ChIJwxc-RuMR2jARi6CW9isAG1I",NA,NA,4.6,5,NA,NA
"Zaza Coffee",19.1179749,98.7246866,"google_only","ChIJ48KBmPRu2jARQsYWmgQs3pE",NA,NA,4.5,11,NA,NA
"ป้อครู Homemade Bakery & Milk",19.1183243,98.927804,"google_only","ChIJiVeYS1gj2jAR7bRp7ZS4-yE",NA,NA,5,1,NA,NA
"กาแฟดอยเมี่ยง",19.1186486,99.2999239,"google_only","ChIJa3hcLAbx2TARZDfAcGbL08g",NA,NA,NA,NA,NA,NA
"Wat Chan",19.120057,98.286948,"google_only","ChIJs1c3DguS2jARNzqNJRFHDk0",NA,NA,4.4,194,NA,NA
"สถานีรอรัก",19.1227916,98.9426989,"google_only","ChIJMwedC9UR2jARq7gjTo4VnVM",NA,NA,NA,NA,NA,NA
"กาแฟสด ริมดอย",19.12294589999999,98.7093257,"google_only","ChIJm9XSMgBv2jARU8_iDf2t29Y",NA,NA,NA,NA,NA,NA
"coffee bar",19.123498,98.7092712,"google_only","ChIJTWce1WZv2jARRS9VKRwBtJA",NA,NA,4.6,11,NA,NA
"Coffee Shed",19.1235625,98.7383125,"google_only","ChIJHVuETgBv2jARJ07ZDs8F_Wc",NA,NA,5,1,NA,NA
"Montree Tea Garden",19.12394,98.719938,"google_only","ChIJq8uvqFhu2jAREsjDn_uMrc4",NA,NA,5,4,NA,NA
"Coffeeshop and Thai Food",19.1241612,98.736982,"google_only","ChIJ68otQABv2jARUUSXFzXlP8Q",NA,NA,5,17,NA,NA
"กาแฟคนสวน",19.1243593,98.704075,"google_only","ChIJmZAPDwBv2jARl4EZ5QOsvGo",NA,NA,NA,NA,NA,NA
"เก๊าลุง coffee",19.1243593,98.704075,"google_only","ChIJbR80dLVv2jARbTFMm4aWons",NA,NA,NA,NA,NA,NA
"ไฮแลนด์คอฟฟี่",19.1243593,98.704075,"google_only","ChIJVUHxTtVv2jARqVunseruYrA",NA,NA,NA,NA,NA,NA
"Cafe Elephant",19.1245794,98.9467143,"google_only","ChIJ-Rb2EAAR2jAR1lf7WkkOIfY",NA,NA,4.1,114,NA,NA
"ร้านกาแฟ สวนเอื้องผึ้ง",19.1250625,98.7601875,"google_only","ChIJ6f_4BQBt2jARyvYZvJC0w1M",NA,NA,5,4,NA,NA
"คาเฟ่ปลาดาว - Cafe Pladao",19.1250673,98.9952246,"google_only","ChIJx8mTHpgR2jARNufJ8CPJ-m8",NA,NA,4.9,25,NA,NA
"Garden to Table Chiang Mai",19.12554,98.930793,"google_only","ChIJrQm-9CUR2jAR4i2nfZcY914",NA,NA,4.5,2,NA,NA
"มดกาแฟสด",19.1274534,98.9491473,"google_only","ChIJ9Rm3mQIT2jAROhVZ8NyjJB4",NA,NA,4.8,4,NA,NA
"Oxygen Coffee: อ๊อกซิเจน คอฟฟี่",19.1284959,98.9492308,"google_only","ChIJkRO8mjAR2jAR59V0OjG09SA",NA,NA,4.9,58,NA,NA
"ธิพึง นะ (chusin coffee) ท่าหินตาลือ",19.1289659,99.0000594,"google_only","ChIJy3ManmAR2jARflMqr9eL6ig",NA,NA,NA,NA,NA,NA
"ครีมมี่ กาแฟสด",19.1302665,98.7080323,"google_only","ChIJ77LIdgBv2jARHzNZef6CXGs",NA,NA,5,9,NA,NA
"Baan P Tong - Rabbit Land",19.1304,99.0261,"google_only","ChIJwf6mi-kb2jARXxZz-eJ1YXw",NA,NA,5,27,NA,NA
"บัวบ้านขนม&กาแฟ(buabaankanom&coffee)",19.1305108,98.9494208,"google_only","ChIJvVEuxGQR2jAR0y8iMrT8TgA",NA,NA,4.9,52,NA,NA
"ร้านละมุนละม่อมเค้กและกาแฟสด(แม่แตง)",19.1317988,98.948925,"google_only","ChIJ62TyWgAR2jARFBAs9j-Xuro",NA,NA,NA,NA,NA,NA
"ร้านกาแฟภูฝัน",19.1332192,99.0605784,"google_only","ChIJ9QCw4JAb2jARVMphlKLaoN4",NA,NA,4.3,3,NA,NA
"บ้านสวนคุณย่า กาแฟสด น้ำผลไม้สดปั่น",19.1339639,99.0097854,"google_only","ChIJs6MtdkkR2jARLpiXbNUjFJI",NA,NA,4.4,10,NA,NA
"Hop Chafe' สาขาปากทางเขื่อน",19.13420589999999,98.9489716,"google_only","ChIJAR2LMT8R2jARjevBS4cviKk",NA,NA,3,1,NA,NA
"โอะ มึ โช เปอ namer.tea",19.1363222,99.2110058,"google_only","ChIJJYEUFnH32TARRE9QiMH0KNA",NA,NA,NA,NA,NA,NA
"Nile Cafe",19.1363469,98.948189,"google_only","ChIJy9KudcAR2jARfZEO7a5NN_Y",NA,NA,NA,NA,NA,NA
"แม่แตงสันปูเลย",19.1364294,98.9215592,"google_only","ChIJZ8tESAAT2jARRvP3U6ogMMU",NA,NA,5,1,NA,NA
"โฮงชา คาเฟ่ (Hongcha cafe)",19.1368514,98.7001256,"google_only","ChIJw2-OJQBv2jARSVqWybk2Z3g",NA,NA,NA,NA,NA,NA
"กาแฟสดหม้อต้มนายปอ",19.13779329999999,98.9602724,"google_only","ChIJ3W-UFAAR2jAR6a-42rEnjkk",NA,NA,NA,NA,NA,NA
"DooNa Resort แลภูดูนา",19.138235,99.0196685,"google_only","ChIJQ88K9Kgb2jARe7T7ZIXuj94",NA,NA,4.9,136,NA,NA
"ไท่เจิ้งแห่งใหม่",19.140302,99.024544,"google_only","ChIJz0tuHAAb2jARNtFFdYOotkc",NA,NA,5,1,NA,NA
"กาแฟ""หน้าบ้าน""",19.1404461,99.034372,"google_only","ChIJLdPOKAAb2jAR5ikaNfW4EkM",NA,NA,NA,NA,NA,NA
"A-TRIPLE-TRI COFFEE",19.1407011,98.9260201,"google_only","ChIJzdDU7gIR2jARew8fvSWDo0M",NA,NA,NA,NA,NA,NA
"คาเฟ่ ในบ้าน",19.1410784,98.9334765,"google_only","ChIJf8KzuvsR2jARHo3DrlVZBkI",NA,NA,1,1,NA,NA
"บ้านสวนลองมองดอย Bansuan Longmontdoi",19.1414561,99.0202907,"google_only","ChIJQxbCMZIb2jARPhM1jaUwams",NA,NA,4.5,2,NA,NA
"Inhouse Cafe อินเฮาสคาเฟ่",19.142419,98.9837062,"google_only","ChIJRcWFzNkP2jAR1j0_lW5d9ZY",NA,NA,NA,NA,NA,NA
"Season to Table Cafe and Homestay",19.1428844,99.010789,"google_only","ChIJ5wWuENMR2jARKbcY6xJxXqM",NA,NA,4.9,107,NA,NA
"Coffee&tree shop",19.1441037,98.9888777,"google_only","ChIJRUdDSPwR2jARZTFHQfoSJDc",NA,NA,4.7,22,NA,NA
"Camper_coffee",19.1442628,99.0268826,"google_only","ChIJj-xrDJ8b2jARLJJl2xEWKkg",NA,NA,4.9,10,NA,NA
"Khohaeng coffee slowbar",19.1444628,99.0020299,"google_only","ChIJb3EbZcsR2jARMwoazTqNZ90",NA,NA,4.9,14,NA,NA
"Ume machi บ้านบ๊วยโฮมเมด แม่แตง เชียงใหม่",19.1446217,98.9331516,"google_only","ChIJlaQZzUER2jARhrGblXsOhx0",NA,NA,NA,NA,NA,NA
"มดกาแฟสดสาขาเมืองแกน",19.1447219,99.0015176,"google_only","ChIJK2oFZI4R2jARzX3GfiJTwrQ",NA,NA,5,1,NA,NA
"ออน เดอะ เวย์ คาเฟ่ สาขาเมืองแกน",19.14489099999999,99.0011577,"google_only","ChIJ_Si0WwQR2jARRBI97v3LUFM",NA,NA,5,1,NA,NA
"Cafe and Donuts",19.1448973,99.0134281,"google_only","ChIJA7OkVlwb2jARVOgYoGGvgbM",NA,NA,5,1,NA,NA
"ต้อมกาแฟโบราณ",19.1449135,99.0008573,"google_only","ChIJsTRsvAAR2jARzw3207_Ojgo",NA,NA,NA,NA,NA,NA
"LEE YERM CAFE",19.1452931,99.003949,"google_only","ChIJp6xmM1kR2jARZNygqSl1whw",NA,NA,4.5,94,NA,NA
"พิมแพรเบเกอรี่",19.1455525,99.0123089,"google_only","ChIJsczs-gcQ2jARSYtZ_ZgBhpk",NA,NA,4.6,19,NA,NA
"Daoruang Cat Cafe",19.1457556,98.9943911,"google_only","ChIJIdpkzyYR2jARpKb7OumKehg",NA,NA,NA,NA,NA,NA
"@มักกาแฟbyดาบแป๊ะ",19.1460637,98.9249516,"google_only","ChIJDy6mS9oR2jARULrvCO5lF_U",NA,NA,NA,NA,NA,NA
"ร้านวรกันต์",19.1460737,98.9248721,"google_only","ChIJC69fK_YR2jARriGANpzq8j4",NA,NA,4.5,12,NA,NA
"ในดอย คาเฟ่ coffee and bistro",19.1460883,98.8629569,"google_only","ChIJuTvVo9QT2jARBoQQFuWjcpE",NA,NA,NA,NA,NA,NA
"บ้านเราเพลินจิต (Sup-Sip)",19.147246,98.9327351,"google_only","ChIJsxbkZ38R2jARUMqFtK7i6GQ",NA,NA,NA,NA,NA,NA
"คุณยาย คอฟฟี่",19.1473117,98.9247341,"google_only","ChIJI9QpgogR2jAR8pDS4lUgdOs",NA,NA,5,7,NA,NA
"น้ำส้มคั้นเรือนไม้",19.1488074,99.0132945,"google_only","ChIJa4yZIgAb2jARWKre7aDCAHQ",NA,NA,NA,NA,NA,NA
"Deenancoffee สาขา หน้าสวนสนแม่แตง",19.1492258,98.9470557,"google_only","ChIJrxPGnWQR2jAR2lJcmQXrCAc",NA,NA,4.8,20,NA,NA
"สวนสน Suan Son Café De Pine Chiangmai",19.1493948,98.947104,"google_only","ChIJQajlbqgR2jAROpBm8cOVNSg",NA,NA,4.5,171,NA,NA
"Healthy Life สายสุขภาพ",19.149464,99.0263498,"google_only","ChIJdXQJGgAb2jARXlEqim81t-M",NA,NA,5,1,NA,NA
"วันดี โฮมคาเฟ่",19.1496419,99.0295357,"google_only","ChIJf0ymAwAb2jARb31LZ16miLE",NA,NA,NA,NA,NA,NA
"มีโซคอฟฟี่ กาแฟบ้านบวก ป่าแป๋",19.1504837,98.6390202,"google_only","ChIJW43CiyJl2jARZ2srS-54oJU",NA,NA,NA,NA,NA,NA
"ร้านน้ำข้างโบสถ์",19.150539,98.983582,"google_only","ChIJef0REQAR2jARkm3iCts2RaQ",NA,NA,5,2,NA,NA
"น้ำอ้อยคั้นสดแม่พร",19.1506073,98.9474231,"google_only","ChIJGxbmZkYR2jARMk_1Kz3QIOU",NA,NA,NA,NA,NA,NA
"Drip Coffee",19.151325,98.9480592,"google_only","ChIJHYHFUZIR2jARFQnj4byC2BI",NA,NA,NA,NA,NA,NA
"Swan Café & Garden",19.1515281,98.938254,"google_only","ChIJ-8_57OAR2jAR_4VkCbKO-ow",NA,NA,4.9,85,NA,NA
"HUGHOOP Slow Bar & Cafe' /ฮักฮู๋บ ไก่อบฟาง",19.1516049,99.0177566,"google_only","ChIJv-3RHoob2jARNMkEOjFxVnA",NA,NA,NA,NA,NA,NA
"Ken’s house sweet&cafe",19.151831,98.980854,"google_only","ChIJSW3y83ER2jARdj5hk5YqrQw",NA,NA,4.8,44,NA,NA
"ZEN COFF กาแฟสด",19.1526837,98.9802465,"google_only","ChIJm84rBCYQ2jARrFQIBEWLdqw",NA,NA,5,1,NA,NA
"ร้านแสตมป์ มิลล์",19.1538613,99.0109385,"google_only","ChIJz9F2dAoR2jARlW18AhbGbw4",NA,NA,5,3,NA,NA
"บ้านสวนสามกอ ดอยม่อนเงาะ เชียงใหม่",19.1543585,98.8249444,"google_only","ChIJeVW2Al5t2jARNnONVXQ-aqM",NA,NA,5,1,NA,NA
"ม่อนตากะยาน",19.1550301,98.9390305,"google_only","ChIJ8fzLi0cR2jARr9nMcPxt-RY",NA,NA,NA,NA,NA,NA
